0,0,0.0
30,1,0.0
60,2,0.0
90,3,0.67
120,3,1.0
150,4,1.25
180,4,2.02
210,4,2.05
240,5,2.2100000000000004
270,6,2.39
300,7,2.56
330,8,2.77
360,9,3.09
390,10,4.09
420,9,4.71
451,10,4.82
481,11,5.0200000000000005
511,13,5.460000000000001
541,14,6.11
571,14,6.61
601,15,7.5
631,16,7.76
661,17,7.949999999999999
691,16,9.29
722,17,9.5
752,18,10.77
782,18,11.54
812,19,11.879999999999999
842,17,12.5
872,18,12.64
902,19,12.879999999999999
932,21,13.24
962,21,13.75
992,22,14.25
1022,23,14.89
1052,24,15.489999999999998
1082,24,16.32
1112,24,16.63
1142,24,17.17
1172,24,17.98
1202,24,18.35
1232,24,18.82
1262,24,19.36
1292,24,19.94
1322,24,20.380000000000003
1352,24,20.76
1383,24,21.049999999999997
1413,24,21.53
1443,24,21.869999999999997
1473,24,22.11
1503,24,22.91
1533,24,23.490000000000002
1563,24,24.12
1593,24,24.77
1623,24,25.16
1653,24,25.73
1683,24,25.89
1713,24,26.53
1743,24,26.68
1773,24,26.979999999999997
1803,24,27.29
1833,24,27.67
1863,24,28.15
1893,24,28.509999999999998
1923,24,28.990000000000002
1953,24,29.44
1983,24,29.700000000000003
2013,24,30.009999999999998
2043,24,30.169999999999998
2073,24,30.5
2103,24,30.740000000000002
2133,24,30.97
2163,24,31.32
2194,24,31.55
2224,24,31.88
2254,24,32.03
2284,24,32.43
2314,24,32.68
2344,24,32.85
2374,24,33.2
2404,24,33.4
2434,24,33.64
2464,24,33.91
2494,24,34.03
2524,24,34.52
2554,24,34.790000000000006
2584,24,35.17
2614,24,35.5
2644,24,35.870000000000005
2674,24,36.27
2704,24,36.43
2734,24,37.0
2764,24,37.36
2794,24,37.65
2824,24,37.940000000000005
2854,24,38.42
2884,24,39.08
2914,24,39.71
2944,24,40.05
2975,24,40.65
3005,24,41.2
3035,24,41.75
3065,24,42.56
3095,24,43.42
3125,24,43.78
3155,24,44.01
3185,24,44.36
3215,24,44.51
3245,24,44.67
3275,24,44.75
3305,24,45.01
3335,24,45.34
3365,24,45.9
3395,24,46.25
3425,24,46.56999999999999
3455,24,47.11
3485,24,47.46
3515,24,47.88
3545,24,48.03
3575,24,48.32000000000001
3605,24,48.67
3635,24,48.900000000000006
3665,24,49.01
3695,24,49.25
3725,24,49.95
3756,24,50.08
3786,24,50.230000000000004
3816,24,50.96
3846,24,51.050000000000004
3876,24,51.22
3906,24,52.900000000000006
3936,24,53.07000000000001
3966,24,53.75
3996,24,53.93
4026,24,54.099999999999994
4056,24,54.61
4086,24,54.84
4116,24,55.25
4146,24,55.42
4176,24,55.81
4206,24,56.05
4236,24,56.17999999999999
4266,24,56.32
4296,24,56.54
4326,24,56.68
4356,24,56.92
4386,24,57.08
4416,24,57.34
4446,24,57.56999999999999
4476,24,57.74
4506,24,57.92
4536,24,58.29
4566,24,58.45
4596,24,58.72
4626,24,58.879999999999995
4657,24,59.07
4687,24,59.27
4717,24,59.42
4747,24,59.69
4777,24,59.870000000000005
4807,24,60.03
4837,24,60.21000000000001
4867,24,60.45
4897,24,60.629999999999995
4927,24,60.760000000000005
4957,24,60.97
4987,24,61.1
5017,24,61.32
5047,24,61.42999999999999
5077,24,61.61
5107,24,61.84
5137,24,62.0
5167,24,62.15
5197,24,62.36
5227,24,62.5
5257,24,62.709999999999994
5287,24,62.8
5317,24,63.01
5347,24,63.18
5377,24,63.36
5407,24,63.57999999999999
5437,24,63.68
5467,24,63.809999999999995
5497,24,63.95
5527,24,64.13
5558,24,64.27000000000001
5588,24,64.35
5618,24,64.55000000000001
5648,24,64.7
5678,24,64.86
5708,24,65.0
5738,24,65.19999999999999
5768,24,65.31
5798,24,65.47
5828,24,65.63
5858,24,65.87
5888,24,66.89
5918,24,67.02000000000001
5948,24,67.64
5978,24,68.32000000000001
6008,24,68.49000000000001
6038,24,68.60000000000001
6068,24,68.75
6098,24,68.91
6128,24,69.00999999999999
6158,24,69.26
6188,24,69.4
6218,24,69.69
6248,24,69.77000000000001
6278,24,70.09
6308,24,70.29
6338,24,70.48
6368,24,70.7
6398,24,70.87
6428,24,71.11000000000001
6458,24,71.32
6488,24,71.49
6518,24,71.81
6548,24,71.91
6578,24,72.19
6608,24,72.43
6639,24,72.58
6669,24,72.78999999999999
6699,24,72.99
6729,24,73.21000000000001
6759,24,73.44
6789,24,73.72
6819,24,73.91
6849,24,74.05
6879,24,74.19
6909,24,74.44
6939,24,74.66
6969,24,74.83
6999,24,74.95
7029,24,75.05
7059,24,75.25
7089,24,75.5
7119,24,75.65
7149,24,75.9
7179,24,76.01
7209,24,76.18
7239,24,76.28999999999999
7269,24,76.53
7299,24,76.64
7329,24,76.74000000000001
7359,24,76.97
7389,24,77.11000000000001
7419,24,77.28999999999999
7449,24,77.42
7479,24,77.65
7509,24,77.78
