37
3522
16
26
2507
3571
27
1
3537
29
36
623
267
226
322
10
444
3244
3523
1257
45
15
14
2547
16
465
605
18
3121
3116
2376
1462
3046
3351
1792
2532
47
1579
41
1462
1247
29
285
844
13
263
730
636
1211
29
14
1447
1404
754
1458
40
1471
773
2520
41
623
647
622
1099
46
49
275
66
1457
10
1075
41
1455
26
817
3368
64
75
19
2493
297
3540
1720
63
1471
1477
866
28
796
4
103
3526
468
3605
3599
3160
84
25
18
1805
