44
3304
46
9
2148
3391
41
33
3338
15
25
490
216
109
259
23
352
3134
3394
1084
31
65
31
2116
29
345
474
44
2902
2415
2123
1177
2293
3205
1557
2177
85
1544
56
1139
1152
19
222
773
33
135
777
555
1157
31
29
1166
1160
773
1178
80
1150
796
2157
56
767
712
386
750
44
52
218
58
1169
22
840
30
1218
42
752
3215
60
68
60
2163
261
3350
1574
46
1266
1133
745
5
721
22
93
3350
373
3424
3436
3000
73
18
22
1607
