34
5716
33
36
4257
5980
25
19
5849
23
7
1091
527
404
967
29
1027
5560
5933
2231
39
9
23
4329
21
1061
1060
1
5359
5151
4103
3058
5138
5565
3650
4928
36
3545
1
2995
2485
28
719
1326
20
550
1336
1129
2695
7
4
3010
2939
1320
3005
82
3039
1350
4649
18
1312
1248
1088
2189
256
25
674
108
3017
15
2265
17
3165
38
1366
5574
8
288
18
4695
858
5927
3667
323
3175
3009
1861
13
1703
6
125
5951
1049
6087
6118
5374
350
13
29
3998
