30
3284
24
24
2454
3570
67
8
3294
6
49
701
306
198
450
21
550
3062
3513
1228
42
64
6
2501
21
581
783
36
2615
2602
2351
1436
2624
3070
1746
2501
134
1611
63
1488
1206
5
289
865
42
213
867
804
1422
56
15
1413
1435
842
1417
79
1444
844
2477
19
813
783
545
987
116
29
283
109
1424
31
1254
51
1616
41
842
3300
111
134
56
2451
358
3320
1737
68
1637
1452
829
33
820
26
152
3271
571
3608
3603
3027
90
39
30
1912
