36
3500
36
10
2459
3600
32
23
3510
47
60
697
214
79
467
25
541
3418
3590
972
31
58
31
2513
40
573
766
40
3213
3137
2297
1396
3122
3436
1868
2660
78
1873
36
1410
989
20
379
902
10
92
802
751
1325
34
28
1400
1367
824
1420
89
1378
843
2526
60
762
783
692
878
41
58
324
60
1428
18
1002
29
1516
33
931
3520
54
71
60
2572
426
3531
1891
39
1567
1492
874
16
904
6
92
3520
620
3681
3644
3297
68
45
27
1850
