4.0
2.24
1.91
2.39
1.67
2.06
3.91
1.87
1.18
4.3
1.21
4.72
1.06
1.61
0.99
4.12
1.78
2.67
5.53
1.05
1.17
1.09
1.52
0.87
1.05
1.46
0.97
1.11
2.18
2.98
4.3
1.53
0.89
2.27
0.99
2.76
1.17
1.14
1.0
2.08
3.22
1.0
0.99
1.08
0.99
1.04
1.36
2.65
1.04
1.09
4.22
1.94
2.01
3.98
1.26
4.13
2.33
1.93
1.64
4.38
2.24
4.72
3.56
2.31
1.17
1.58
2.37
1.1
5.45
0.94
4.47
1.03
5.2
0.93
1.04
5.31
1.07
2.72
1.19
2.97
1.88
1.97
0.91
1.04
1.01
2.32
1.78
1.07
0.97
2.84
2.4
1.07
2.45
1.29
0.91
1.1
1.34
2.02
1.23
1.22
