3.97
3.8
2.67
1.0
1.88
4.19
3.91
1.82
1.55
1.04
4.1
1.35
0.35
1.05
1.93
0.99
0.41
1.0
0.38
0.98
2.57
0.52
0.44
0.92
0.71
0.72
0.51
0.35
0.54
1.94
0.66
0.51
0.57
2.32
1.01
3.33
1.87
1.0
0.92
0.8
0.8
0.65
0.39
0.95
0.99
0.75
0.83
3.04
1.1
1.28
0.97
1.03
0.99
1.05
1.74
1.7
1.41
1.75
1.03
4.51
1.04
1.55
1.41
2.39
1.07
1.66
2.66
0.32
2.17
0.64
0.58
1.63
2.99
0.86
0.47
0.68
0.98
0.95
1.61
0.35
0.68
1.76
0.59
2.01
0.52
3.36
2.47
0.52
0.95
0.71
2.35
0.97
1.01
0.53
0.5
1.48
1.34
0.84
0.68
0.92
