0,0,0.0
35,1,0.0
107,4,1.0
142,4,1.03
172,4,1.73
227,5,2.12
260,5,2.9000000000000004
298,5,3.2
348,6,3.9
409,7,4.45
443,7,4.48
503,8,5.54
536,8,6.27
575,8,6.710000000000001
609,8,6.87
659,9,7.0200000000000005
692,9,7.0600000000000005
726,9,7.140000000000001
760,9,7.3
810,10,7.620000000000001
865,11,8.34
920,12,9.030000000000001
954,12,9.18
1003,12,9.49
1052,12,9.84
1100,12,10.059999999999999
1133,12,10.169999999999998
1167,12,10.29
1215,12,10.64
1249,12,10.879999999999999
1283,12,11.16
1321,12,11.469999999999999
1355,12,11.7
1401,12,12.03
1435,12,12.200000000000001
1480,12,12.38
1574,12,12.73
1626,12,12.879999999999999
1660,12,12.899999999999999
1698,12,14.059999999999999
1731,12,14.190000000000001
1768,12,14.51
1801,12,14.790000000000001
1835,12,15.08
1868,12,15.299999999999999
1901,12,15.599999999999998
1934,12,15.870000000000001
1968,12,16.14
2001,12,16.41
2034,12,16.68
2067,12,16.95
2116,12,17.29
2150,12,17.47
2183,12,17.63
2221,12,17.75
2254,12,18.12
2291,12,18.82
2329,12,19.24
2367,12,19.37
2406,12,20.509999999999998
2439,12,20.67
2475,12,20.82
2523,12,21.15
2556,12,21.24
2589,12,21.4
2622,12,21.5
2661,12,21.700000000000003
2694,12,21.86
2741,12,22.169999999999998
2775,12,22.27
2821,12,22.53
2854,12,22.65
2888,12,22.81
2939,12,23.04
2972,12,23.11
3006,12,23.56
3062,12,24.380000000000003
3100,12,24.55
3133,12,24.65
3167,12,25.05
3204,12,25.35
3237,12,25.59
3270,12,25.869999999999997
3304,12,26.339999999999996
3342,12,26.439999999999998
3375,12,26.59
3426,12,26.89
3460,12,27.1
3506,12,27.37
3559,12,28.56
3707,12,28.96
3751,12,29.060000000000002
3788,12,29.16
3822,12,29.34
3856,12,29.54
3889,12,29.71
3923,12,29.9
3957,12,30.14
3995,12,30.3
4048,12,30.630000000000003
4085,12,30.95
4119,12,31.200000000000003
4152,12,31.5
4186,12,31.830000000000002
4225,12,32.08
4258,12,32.18
4305,12,32.36
4339,12,32.61
4376,12,32.93000000000001
4415,12,33.29
4472,12,33.99
4520,12,34.650000000000006
4558,12,34.739999999999995
4592,12,34.9
4718,11,36.43000000000001
4890,12,37.26
4930,12,37.449999999999996
4963,12,37.64
4997,12,37.709999999999994
5031,12,37.96
5069,12,38.18
5103,12,38.3
5151,12,38.57
5294,12,39.18
5404,12,39.57000000000001
5442,12,39.760000000000005
5475,12,39.83
5508,12,40.019999999999996
5542,12,40.2
5575,12,40.33
5627,12,40.51
5660,12,40.68
5694,12,40.75
5727,12,41.089999999999996
5761,12,41.459999999999994
5808,12,42.06999999999999
5842,12,42.17
5876,12,42.32
5909,12,42.400000000000006
5943,12,42.59
5989,12,42.709999999999994
6023,12,42.85
6069,12,42.94
6103,12,43.05
6151,12,43.279999999999994
6185,12,43.38
6230,11,43.56
6325,11,43.79
6358,10,43.85999999999999
6416,10,44.19999999999999
6449,10,44.35999999999999
6502,10,44.69999999999999
6715,7,44.93
6910,7,44.93
6944,7,44.93
6977,7,44.96
7010,7,44.96
7043,7,44.96
7077,7,45.00000000000001
7110,7,45.00000000000001
7143,7,45.06999999999999
7176,7,45.129999999999995
7210,7,45.19
7243,7,45.22
7276,7,45.29
7323,6,45.32
7356,6,45.410000000000004
7389,6,45.410000000000004
7423,6,45.43
7456,6,45.46
7489,6,45.49
7522,6,45.5
7555,6,45.53
7589,6,45.54
7638,6,45.57
7672,6,45.59
7705,6,45.63999999999999
7738,6,45.63999999999999
7771,6,45.66
7821,6,45.67
7854,6,45.68
7887,6,45.68
7920,6,45.7
7954,6,45.730000000000004
7987,6,45.75
8020,6,45.75
8053,6,45.75
8087,6,45.760000000000005
8120,6,45.760000000000005
8153,6,45.82000000000001
8186,6,45.82000000000001
8220,6,45.84
8253,6,45.89
8286,6,45.92
8320,6,45.94
8353,6,45.959999999999994
8386,6,45.959999999999994
8420,6,45.99
8453,6,46.019999999999996
8486,6,46.06
8519,6,46.06
8552,6,46.06
8586,6,46.12
8619,6,46.12
8652,6,46.14
8685,6,46.19
8718,6,46.22
8752,6,46.23
8785,6,46.23
8818,6,46.269999999999996
8851,6,46.28999999999999
8884,6,46.309999999999995
8917,6,46.339999999999996
8951,6,46.36
8984,6,46.39
9017,6,46.410000000000004
9050,6,46.42000000000001
9083,6,46.42000000000001
9117,6,46.46
9150,6,46.5
9183,6,46.5
9216,6,46.55
9249,6,46.58
9282,6,46.58
9315,6,46.6
9348,6,46.63
9381,6,46.65
9414,6,46.65
9447,6,46.699999999999996
9480,6,46.71
9513,6,46.71
