0.25
0.26
0.36
0.98
0.6
0.24
0.26
0.56
0.64
1.0
0.25
0.21
0.98
0.42
0.52
0.99
0.96
0.37
1.0
0.44
0.22
1.01
1.0
0.59
1.06
0.99
0.97
0.95
0.96
0.35
0.99
0.99
0.93
0.28
0.42
0.22
0.26
0.58
0.42
1.01
0.94
0.91
0.99
0.56
0.56
0.99
1.0
0.3
0.63
0.61
1.08
0.97
0.94
0.98
0.61
0.24
0.25
0.56
1.0
0.23
1.0
0.21
0.27
0.42
0.52
0.24
0.19
0.97
0.18
0.94
0.99
0.27
0.19
0.6
0.98
1.0
0.51
0.35
0.26
1.03
1.0
0.34
0.94
0.28
0.95
0.22
0.26
1.04
0.41
1.0
0.27
0.58
0.41
1.0
0.96
0.57
0.58
1.04
0.97
1.02
