39
129
191
42
54
190
184
133
70
52
79
394
370
175
218
210
1118
811
470
235
653
1161
436
932
592
3724
1028
796
3219
1174
1435
3395
1949
1554
1294
1733
5046
2403
1729
1543
3715
6147
3501
5043
3492
14383
12541
12250
14603
13669
36
132
191
179
54
225
47
129
72
54
319
258
315
398
216
612
1175
814
1144
235
759
1242
2260
1219
703
950
949
1579
3229
1198
1342
3497
1901
1632
1395
1742
2378
1773
2072
1648
9953
3584
6389
5554
5559
12606
15626
12134
14398
11564
