4.22
3.82
2.91
4.16
1.64
4.04
4.0
1.82
1.64
4.3
4.13
4.61
3.65
1.07
1.0
4.14
5.12
1.13
5.5
1.04
2.51
1.9
2.12
0.87
1.2
5.33
1.12
1.29
3.85
1.58
4.23
2.82
1.11
3.78
0.96
4.53
1.57
1.16
1.05
4.59
3.2
0.97
1.08
1.08
1.05
1.18
1.35
2.84
1.31
1.33
3.39
3.61
2.83
3.98
1.8
4.22
4.0
1.82
1.61
4.3
4.03
4.67
3.54
1.05
1.97
4.16
5.01
1.11
5.5
1.03
4.44
1.09
5.15
0.94
0.99
5.27
1.04
1.9
1.29
2.05
2.69
2.91
0.94
1.9
1.02
4.55
2.01
1.09
1.27
3.06
1.75
1.28
1.1
1.92
1.47
1.36
1.38
2.94
1.13
1.28
