4.11
3.71
2.83
4.16
1.74
4.22
4.09
1.79
1.64
4.46
4.18
4.67
3.54
2.32
0.97
1.35
5.1
2.67
5.45
0.99
2.2
1.65
1.78
0.92
1.03
5.25
1.01
1.03
3.72
3.06
4.28
2.98
0.9
2.35
1.0
4.55
2.1
1.03
1.04
4.51
1.42
0.99
0.99
1.08
0.98
1.14
1.14
2.29
1.1
1.02
4.33
3.82
2.91
4.16
1.67
4.31
4.0
1.87
1.64
4.46
4.08
4.78
3.56
2.28
0.93
1.66
4.96
1.06
5.48
0.99
4.46
1.22
5.1
0.9
1.01
5.33
0.98
1.01
1.14
1.03
2.03
2.88
0.94
2.16
1.01
4.55
3.76
1.02
1.0
2.6
1.88
1.05
0.96
1.2
1.55
1.17
1.18
2.18
0.99
1.26
