39
36
70
44
54
46
46
76
69
52
79
86
126
174
232
446
218
732
223
531
865
1047
1056
1114
967
986
1466
1993
869
1487
972
1227
2009
1086
2357
1306
2460
2457
3242
1282
4305
5005
6085
5162
5193
16144
13265
12462
12768
13365
36
36
70
44
54
48
45
156
69
52
80
85
127
174
117
204
219
740
224
435
403
871
431
1061
1003
703
1381
2597
1640
747
1481
1232
2110
1961
2286
1304
2056
2309
2818
1883
4427
5252
5864
3788
3602
12040
15087
12190
15042
13487
