0,0,0.0
30,0,0.0
65,1,0.0
105,3,0.0
172,4,1.02
212,6,1.8
254,6,2.24
301,8,2.7
353,9,4.359999999999999
395,9,4.9
446,10,5.36
493,11,6.12
548,12,7.41
608,13,9.08
666,14,10.03
732,16,11.829999999999998
778,15,13.34
822,15,13.649999999999999
869,16,13.88
900,16,14.71
955,17,15.399999999999999
1022,19,15.86
1097,22,17.45
1157,23,18.35
1223,23,19.58
1270,24,20.11
1307,24,20.47
1344,24,20.85
1384,24,21.84
1423,24,22.41
1457,24,22.810000000000002
1491,24,23.410000000000004
1528,24,24.35
1567,24,25.049999999999997
1601,24,25.560000000000002
1650,24,26.5
1684,24,27.040000000000003
1731,24,27.64
1764,24,28.18
1803,24,28.6
1840,24,29.09
1887,24,29.95
1939,24,30.39
1972,24,30.71
2012,24,31.24
2054,24,31.820000000000004
2106,24,32.89
2158,24,33.65
2197,24,33.879999999999995
2230,24,34.82
2288,24,36.57
2351,24,36.95
2402,24,38.41
2449,24,39.64
2483,24,40.81
2521,24,41.050000000000004
2555,24,41.239999999999995
2604,24,42.43000000000001
2669,24,42.95
2709,24,43.14
2812,24,44.230000000000004
2868,24,45.04
2924,24,45.790000000000006
2975,24,46.31
3008,24,46.6
3042,24,46.86
3079,24,47.13
3112,24,47.45
3146,24,47.870000000000005
3180,24,48.169999999999995
3217,24,48.65
3250,24,48.92999999999999
3289,24,49.45
3322,24,49.84
3361,24,50.2
3419,24,51.11
3476,24,53.04
3509,24,54.38
3553,24,55.47
3587,24,55.81
3626,24,56.26
3665,24,56.68
3712,24,57.150000000000006
3749,24,57.62
3794,24,58.150000000000006
3827,24,58.379999999999995
3875,24,58.8
3928,24,59.24
4129,24,60.78
4186,24,61.129999999999995
4220,24,61.269999999999996
4564,24,63.75
4620,24,64.11
4658,24,64.28
4692,24,64.44
4725,24,64.7
4776,24,64.99000000000001
4809,24,65.22
4848,24,65.36
4881,24,65.65
4919,24,66.92
4958,24,67.03
4991,24,67.19999999999999
5030,24,68.44999999999999
5064,24,68.75999999999999
5097,24,68.92
5144,24,69.36
5180,24,69.58
5233,24,70.14
5269,24,70.38
5303,24,70.64
5336,24,70.81
5369,24,71.15
5402,24,71.37
5435,24,71.69
5468,24,71.96000000000001
5502,24,72.24
5535,24,72.49
5568,24,72.78
5601,24,72.99000000000001
5640,24,73.43
5678,24,73.6
5712,24,73.95
5745,24,74.14
5784,24,74.42
5817,24,74.67
5854,24,74.99000000000001
5900,24,75.35
5937,24,75.67
5970,24,75.89000000000001
6003,24,76.28
6058,24,76.66
6104,24,76.86
6138,24,77.01
6171,24,77.41
6229,24,77.92
6267,24,79.15
6312,24,80.0
6350,24,80.72
6384,24,81.03999999999999
6431,24,81.28
6470,24,81.67999999999999
6506,24,82.82999999999998
6545,24,83.52000000000001
6579,24,84.04000000000002
6621,24,84.42999999999999
6662,23,84.89999999999999
6696,23,85.05
6749,23,85.49000000000001
6796,23,85.78999999999999
6829,23,85.92999999999999
6863,23,86.10000000000001
6896,23,86.23
6938,22,86.41000000000001
6990,22,86.79
7037,21,87.07000000000001
7070,21,87.21000000000001
7118,21,87.35000000000001
7151,21,87.51
7184,21,87.67
7218,21,87.80000000000001
7251,21,87.96000000000001
7284,21,88.08000000000001
7318,21,88.29000000000002
7351,21,88.46000000000001
7384,21,88.74000000000001
7418,21,88.89000000000001
7451,21,89.12
7492,20,89.35000000000001
7526,20,89.52000000000001
7559,19,89.66000000000001
7605,18,89.86
7638,18,90.0
7672,18,90.13
7705,18,90.26000000000002
7738,18,90.32000000000001
7771,18,90.38
7805,17,90.67999999999999
7849,15,90.76
7890,14,90.83999999999999
7924,14,90.90999999999998
7957,14,90.94999999999999
7998,13,91.03
8031,13,91.06
8065,13,91.13000000000001
8098,13,91.13000000000001
8131,13,91.17
8164,13,91.22999999999999
8197,13,91.30000000000001
8231,13,91.33
8264,13,91.38
8297,13,91.44
8330,13,91.44
8363,13,91.50999999999999
8397,13,91.50999999999999
8430,13,91.69
8463,13,91.72
8496,13,91.75
8529,13,91.83
8563,13,91.83
8596,13,91.88
8629,13,91.91999999999999
8662,13,91.97999999999999
8695,13,92.02
8729,13,92.13
8762,13,92.17
8795,13,92.19
8828,13,92.27
8861,13,92.30999999999999
8894,13,92.37
8927,13,92.37
8960,13,92.41
8993,13,92.5
9026,13,92.63999999999999
9059,13,92.63999999999999
9092,13,92.65999999999998
9125,13,92.72
9158,13,92.78000000000002
9191,13,92.83
9224,13,92.88000000000001
9257,13,92.95
9290,13,93.00999999999999
9323,13,93.08
9356,13,93.08
9389,13,93.14999999999999
9422,13,93.24
9455,13,93.27000000000001
9488,13,93.33000000000001
9521,13,93.33000000000001
9554,13,93.41
9587,13,93.45
9620,13,93.59000000000002
9653,13,93.60000000000001
9687,13,93.64
9720,13,93.68
9753,13,93.75
9786,13,93.79
9819,13,93.86
9852,13,93.93999999999998
9885,13,93.99
9918,13,94.02
9951,13,94.03
9984,13,94.08
10017,13,94.16
10050,13,94.23
10083,13,94.28999999999999
10116,13,94.39
10149,13,94.41000000000001
10182,13,94.44000000000001
10228,12,94.53
10261,12,94.55000000000001
10294,12,94.55000000000001
10327,12,94.58
10360,12,94.67
10393,12,94.7
10426,12,94.71000000000001
10459,12,94.75
10492,12,94.79
10525,12,94.85000000000001
10558,12,94.88000000000001
10591,12,94.94
10625,12,94.96000000000001
10658,12,95.03999999999999
10691,12,95.10000000000001
10724,12,95.14
10757,12,95.15
10790,12,95.21000000000001
10823,12,95.27
10856,12,95.27999999999999
10889,12,95.32000000000001
10922,12,95.38
10955,12,95.5
10988,12,95.5
11021,12,95.58
11054,12,95.59
11087,12,95.63
11120,12,95.67999999999999
11153,12,95.67999999999999
11186,12,95.75999999999999
11219,12,95.82
11252,12,95.89
11285,12,95.89
11318,12,95.92999999999999
11351,11,96.02999999999999
11384,11,96.04
11417,11,96.08999999999999
11463,10,96.19
11496,10,96.19
11530,10,96.27
11563,10,96.28
11596,10,96.3
11629,10,96.3
11662,10,96.31
11695,10,96.34
11728,10,96.36
11761,10,96.41
