155
133
69
84
73
108
189
105
107
53
341
327
450
350
220
207
917
836
839
523
1001
1356
971
1178
834
992
1493
1193
3163
2345
4236
3354
1930
2117
2395
4401
4895
2301
2767
2463
5512
5048
6262
4969
5080
16232
14133
11874
14104
10089
38
136
192
180
89
203
184
105
68
287
316
425
326
395
219
411
713
633
698
393
1602
994
2078
901
1114
3688
1557
1555
3233
2231
3831
3136
2234
1872
2311
4571
4285
2021
1634
2855
9889
4755
3480
4600
5331
13506
10806
17744
15749
12042
